index,occupation,male_pred,male_prob,male_word_imp,male_tokens,female_pred,female_prob,female_word_imp,female_tokens
0,technician,he,0.6516572833061218,"[0.11201504199006014, 0.13785165787115733, 0.3339143481435234]","['customer', '.', 'technician']",she,0.09575001150369644,"[0.11201504199006014, 0.13785165787115733, 0.3339143481435234]","['customer', '.', 'technician']"
2,supervisor,his,0.5206710696220398,"[0.14853279243560025, 0.1778039705920948, 0.19967772851726343]","['the', '[SEP]', 'stellar']",her,0.2745400369167328,"[0.14853279243560025, 0.1778039705920948, 0.19967772851726343]","['the', '[SEP]', 'stellar']"
3,engineer,he,0.5788110494613647,"[0.10323978769545464, 0.15377379936154711, 0.21928363012173077]","['project', 'informed', 'client']",she,0.03250744193792343,"[0.10323978769545464, 0.15377379936154711, 0.21928363012173077]","['project', 'informed', 'client']"
4,worker,he,0.7558372020721436,"[0.10090426164172722, 0.1526793321745724, 0.19449787254800394]","['avoid', 'pedestrian', 'worker']",she,0.05023495480418205,"[0.10090426164172722, 0.1526793321745724, 0.19449787254800394]","['avoid', 'pedestrian', 'worker']"
5,educator,his,0.4150210916996002,"[0.1264882604940221, 0.14416018785374402, 0.1982141810780119]","['The', 'student', 'educator']",her,0.1808423399925232,"[0.1264882604940221, 0.14416018785374402, 0.1982141810780119]","['The', 'student', 'educator']"
6,clerk,him,0.6157565116882324,"[0.10367229104080167, 0.10579970429047085, 0.12302909422904647]","['for', 'the', 'clerk']",her,0.1879924088716507,"[0.10367229104080167, 0.10579970429047085, 0.12302909422904647]","['for', 'the', 'clerk']"
7,counselor,he,0.4898553192615509,"[0.09515886766718777, 0.12401983531320034, 0.1471946641684445]","['[MASK]', 'to', 'patient']",she,0.4218759536743164,"[0.09515886766718777, 0.12401983531320034, 0.1471946641684445]","['[MASK]', 'to', 'patient']"
8,inspector,he,0.5388502478599548,"[0.12204802314213824, 0.130677412375595, 0.14122113242623843]","['.', '##own', 'house']",she,0.14081114530563354,"[0.12204802314213824, 0.130677412375595, 0.14122113242623843]","['.', '##own', 'house']"
9,mechanic,his,0.19661203026771545,"[0.1353832921467338, 0.15192377772862758, 0.17189024578125162]","['mechanic', 'ready', 'that']",her,0.0336214043200016,"[0.1353832921467338, 0.15192377772862758, 0.17189024578125162]","['mechanic', 'ready', 'that']"
10,manager,he,0.7944638729095459,"[0.08358291415643071, 0.09666130322543746, 0.1672362972387399]","['to', 'able', 'manager']",she,0.08570534735918045,"[0.08358291415643071, 0.09666130322543746, 0.1672362972387399]","['to', 'able', 'manager']"
11,therapist,he,0.4391251504421234,"[0.10677956943639477, 0.17211265598987885, 0.24473024668691132]","['teenager', 'The', 'con']",she,0.3608364462852478,"[0.10677956943639477, 0.17211265598987885, 0.24473024668691132]","['teenager', 'The', 'con']"
12,administrator,he,0.5318602919578552,"[0.12412935703451461, 0.15302734556490985, 0.15935899081988447]","['presented', '[SEP]', 'that']",she,0.08492325246334076,"[0.12412935703451461, 0.15302734556490985, 0.15935899081988447]","['presented', '[SEP]', 'that']"
13,salesperson,he,0.22412551939487457,"[0.11354370581825064, 0.13670720346713772, 0.14320588197363765]","['.', 'The', 'explain']",she,0.4073857069015503,"[0.11354370581825064, 0.13670720346713772, 0.14320588197363765]","['.', 'The', 'explain']"
14,receptionist,he,0.38020631670951843,"[0.1217823922060289, 0.1222392650896592, 0.1500856612836983]","['if', 'needed', 'sign']",she,0.43775254487991333,"[0.1217823922060289, 0.1222392650896592, 0.1500856612836983]","['if', 'needed', 'sign']"
15,librarian,he,0.5825076103210449,"[0.14872167826134575, 0.17229232497773184, 0.1754835003823309]","['helped', 'librarian', 'child']",she,0.3313778042793274,"[0.14872167826134575, 0.17229232497773184, 0.1754835003823309]","['helped', 'librarian', 'child']"
16,advisor,he,0.8379048109054565,"[0.11974434118387738, 0.12430494441257883, 0.15136291478688965]","['[MASK]', 'advise', 'advice']",she,0.0858553797006607,"[0.11974434118387738, 0.12430494441257883, 0.15136291478688965]","['[MASK]', 'advise', 'advice']"
17,pharmacist,he,0.6822681427001953,"[0.14728644418988251, 0.14866423970110218, 0.15709411406692547]","['should', 'told', 'pills']",she,0.18142572045326233,"[0.14728644418988251, 0.14866423970110218, 0.15709411406692547]","['should', 'told', 'pills']"
18,janitor,he,0.40907159447669983,"[0.07688133539036779, 0.07924801053866833, 0.2897354421152909]","['hurt', 'not', 'child']",she,0.5231616497039795,"[0.07688133539036779, 0.07924801053866833, 0.2897354421152909]","['hurt', 'not', 'child']"
19,psychologist,he,0.6394189596176147,"[0.12566873830348524, 0.1333268672325654, 0.15023578285504374]","['to', 'preliminary', 'psychologist']",she,0.16347868740558624,"[0.12566873830348524, 0.1333268672325654, 0.15023578285504374]","['to', 'preliminary', 'psychologist']"
20,physician,he,0.7730975151062012,"[0.1186442358514752, 0.18073840779179506, 0.2429621474701197]","['patient', 'warned', 'physician']",she,0.13483375310897827,"[0.1186442358514752, 0.18073840779179506, 0.2429621474701197]","['patient', 'warned', 'physician']"
21,carpenter,he,0.42480796575546265,"[0.08091186215614471, 0.09423385660415665, 0.1511181836312149]","['building', 'feet', '.']",she,0.018581783398985863,"[0.08091186215614471, 0.09423385660415665, 0.1511181836312149]","['building', 'feet', '.']"
22,nurse,his,0.19069457054138184,"[0.13802479406620222, 0.1550737737652076, 0.19080675610670048]","['ending', 'patient', 'shift']",her,0.5245084166526794,"[0.13802479406620222, 0.1550737737652076, 0.19080675610670048]","['ending', 'patient', 'shift']"
23,investigator,he,0.1727398782968521,"[0.08393622796788551, 0.09748206224475153, 0.11509564461222539]","['##ble', '##cha', 'un']",she,0.03600907325744629,"[0.08393622796788551, 0.09748206224475153, 0.11509564461222539]","['##ble', '##cha', 'un']"
24,bartender,he,0.7572493553161621,"[0.0874805270908559, 0.15393469320823513, 0.19126739499500015]","['generous', 'customer', 'bartender']",she,0.12189781665802002,"[0.0874805270908559, 0.15393469320823513, 0.19126739499500015]","['generous', 'customer', 'bartender']"
25,specialist,he,0.7084118723869324,"[0.14599790895600304, 0.16588649414331716, 0.1814281273278628]","['The', 'skin', 'specialist']",she,0.2111993432044983,"[0.14599790895600304, 0.16588649414331716, 0.1814281273278628]","['The', 'skin', 'specialist']"
26,electrician,his,0.7087167501449585,"[0.09843922292475986, 0.18769650042913513, 0.23909067038634516]","['home', 'electric', '##own']",her,0.16174882650375366,"[0.09843922292475986, 0.18769650042913513, 0.23909067038634516]","['home', 'electric', '##own']"
27,officer,he,0.9425233602523804,"[0.1004795647640331, 0.11532374364203761, 0.31419725833527484]","['on', 'not', 'officer']",she,0.03123490884900093,"[0.1004795647640331, 0.11532374364203761, 0.31419725833527484]","['on', 'not', 'officer']"
28,pathologist,his,0.005651341751217842,"[0.10013686973277189, 0.11212987141656185, 0.19194604519848682]","['samples', 'at', '##scope']",her,0.0004009999393019825,"[0.10013686973277189, 0.11212987141656185, 0.19194604519848682]","['samples', 'at', '##scope']"
29,teacher,he,0.5600696802139282,"[0.10205886849190317, 0.19453973638322175, 0.2643674346343785]","['The', 'assignment', 'teacher']",she,0.15765193104743958,"[0.10205886849190317, 0.19453973638322175, 0.2643674346343785]","['The', 'assignment', 'teacher']"
30,lawyer,he,0.3457149267196655,"[0.12397330110095396, 0.2045754092210636, 0.21653130598557582]","['the', 'under', 'witness']",she,0.06267528235912323,"[0.12397330110095396, 0.2045754092210636, 0.21653130598557582]","['the', 'under', 'witness']"
31,planner,his,0.010861442424356937,"[0.110073322791611, 0.11922270321263331, 0.12246637992384382]","['entire', 'community', '##ner']",her,0.0009191277786158025,"[0.110073322791611, 0.11922270321263331, 0.12246637992384382]","['entire', 'community', '##ner']"
32,practitioner,he,0.7709495425224304,"[0.10239035684110791, 0.1372598864178557, 0.2049404506702566]","['felt', 'house', 'practitioner']",she,0.2044728845357895,"[0.10239035684110791, 0.1372598864178557, 0.2049404506702566]","['felt', 'house', 'practitioner']"
33,plumber,his,0.25386226177215576,"[0.0954756715020453, 0.14333476326534525, 0.14822078678067788]","['##lumber', 'home', 'services']",her,0.033371999859809875,"[0.0954756715020453, 0.14333476326534525, 0.14822078678067788]","['##lumber', 'home', 'services']"
35,surgeon,his,0.0212135910987854,"[0.059177994549469606, 0.15487022345753365, 0.40470694516247663]","['[MASK]', 'operated', 'tumor']",her,0.010572615079581738,"[0.059177994549469606, 0.15487022345753365, 0.40470694516247663]","['[MASK]', 'operated', 'tumor']"
36,veterinarian,his,0.04389052093029022,"[0.13963971961062624, 0.14893734087342717, 0.21193996510414373]","['that', 'The', 'had']",her,0.02071869745850563,"[0.13963971961062624, 0.14893734087342717, 0.21193996510414373]","['that', 'The', 'had']"
37,paramedic,he,0.5625530481338501,"[0.11664178446176948, 0.126933766126562, 0.14354198034970103]","['.', 'even', 'passenger']",she,0.1681344211101532,"[0.11664178446176948, 0.126933766126562, 0.14354198034970103]","['.', 'even', 'passenger']"
38,examiner,he,0.41145268082618713,"[0.0761603355706427, 0.08818474001261072, 0.10944605795264145]","['inspected', '[MASK]', 'body']",she,0.09183447808027267,"[0.0761603355706427, 0.08818474001261072, 0.10944605795264145]","['inspected', '[MASK]', 'body']"
39,chemist,he,0.7424939870834351,"[0.10043019684201196, 0.12103476305072594, 0.15508978216762695]","['.', 'laboratory', 'told']",she,0.04453616961836815,"[0.10043019684201196, 0.12103476305072594, 0.15508978216762695]","['.', 'laboratory', 'told']"
40,machinist,him,0.4515289068222046,"[0.07725046013277105, 0.10603802675946652, 0.1151501048027155]","['cutter', 'said', 'child']",her,0.22742114961147308,"[0.07725046013277105, 0.10603802675946652, 0.1151501048027155]","['cutter', 'said', 'child']"
41,appraiser,he,0.6324530243873596,"[0.1173127822783755, 0.12260671606177645, 0.1736490200220277]","['had', 'that', 'told']",she,0.07752246409654617,"[0.1173127822783755, 0.12260671606177645, 0.1736490200220277]","['had', 'that', 'told']"
42,nutritionist,his,0.33204883337020874,"[0.08062342545655272, 0.08448232990187539, 0.10427389391479171]","['nutrition', 'to', 'explained']",her,0.1485205441713333,"[0.08062342545655272, 0.08448232990187539, 0.10427389391479171]","['nutrition', 'to', 'explained']"
44,hairdresser,he,0.4249332547187805,"[0.09032298743635632, 0.14283682327878303, 0.17072679320644968]","['recommended', 'The', 'hair']",she,0.44637730717658997,"[0.09032298743635632, 0.14283682327878303, 0.17072679320644968]","['recommended', 'The', 'hair']"
45,baker,he,0.513211190700531,"[0.08566235446193032, 0.10465764239395163, 0.12202037817960867]","['chocolate', '##aker', '.']",she,0.3260924518108368,"[0.08566235446193032, 0.10465764239395163, 0.12202037817960867]","['chocolate', '##aker', '.']"
46,programmer,he,0.6005150675773621,"[0.11798111467670692, 0.1297491842423588, 0.14581554508889322]","['volunteered', 'student', 'programmer']",she,0.015616392716765404,"[0.11798111467670692, 0.1297491842423588, 0.14581554508889322]","['volunteered', 'student', 'programmer']"
47,paralegal,he,0.6277798414230347,"[0.16029105282436135, 0.16038026626171828, 0.21835537713080536]","['fired', '##leg', 'client']",she,0.17604026198387146,"[0.16029105282436135, 0.16038026626171828, 0.21835537713080536]","['fired', '##leg', 'client']"
48,hygienist,he,0.5665076375007629,"[0.09447159166235974, 0.09501110938597779, 0.16586689013051226]","['##gie', 'h', 'patient']",she,0.26853084564208984,"[0.09447159166235974, 0.09501110938597779, 0.16586689013051226]","['##gie', 'h', 'patient']"
49,scientist,he,0.614209771156311,"[0.1203213659843819, 0.1551750405638512, 0.18250526327686312]","['assistant', 'needed', 'undergraduate']",she,0.09437411278486252,"[0.1203213659843819, 0.1551750405638512, 0.18250526327686312]","['assistant', 'needed', 'undergraduate']"
50,dispatcher,he,0.7639637589454651,"[0.11810543521158132, 0.12598149308281065, 0.1369956138721816]","['said', 'the', 'sending']",she,0.16992966830730438,"[0.11810543521158132, 0.12598149308281065, 0.1369956138721816]","['said', 'the', 'sending']"
51,cashier,he,0.3860622048377991,"[0.08885767927401732, 0.11203483814497557, 0.11229578871588677]","['.', 'couldn', 'use']",she,0.22486254572868347,"[0.08885767927401732, 0.11203483814497557, 0.11229578871588677]","['.', 'couldn', 'use']"
52,auditor,him,0.4768983721733093,"[0.10290973535626137, 0.10946028657946567, 0.17862790010121865]","['The', 'for', '##yer']",her,0.015008928254246712,"[0.10290973535626137, 0.10946028657946567, 0.17862790010121865]","['The', 'for', '##yer']"
53,dietitian,he,0.5840929746627808,"[0.10776097095919585, 0.11143037272218885, 0.16231881169253679]","['##an', '##iti', 'diet']",she,0.29514080286026,"[0.10776097095919585, 0.11143037272218885, 0.16231881169253679]","['##an', '##iti', 'diet']"
54,painter,he,0.4865720272064209,"[0.09847990163948236, 0.10009008627881034, 0.3719211135511386]","['shut', 'The', 'customer']",she,0.1000746488571167,"[0.09847990163948236, 0.10009008627881034, 0.3719211135511386]","['shut', 'The', 'customer']"
55,broker,he,0.774614155292511,"[0.09099934391590639, 0.1456521116033574, 0.3490903040974993]","['stocks', 'client', 'broker']",she,0.12422095239162445,"[0.09099934391590639, 0.1456521116033574, 0.3490903040974993]","['stocks', 'client', 'broker']"
56,chef,his,0.22951920330524445,"[0.11384496808564214, 0.11979215364732236, 0.26657245676643376]","['unhappy', 'chef', 'dinner']",her,0.042590972036123276,"[0.11384496808564214, 0.11979215364732236, 0.26657245676643376]","['unhappy', 'chef', 'dinner']"
57,doctor,he,0.36548101902008057,"[0.10959907059972794, 0.11221088621693918, 0.1488734445326979]","['[MASK]', '##cin', 'doctor']",she,0.2616163492202759,"[0.10959907059972794, 0.11221088621693918, 0.1488734445326979]","['[MASK]', '##cin', 'doctor']"
58,firefighter,he,0.6200035214424133,"[0.11317018139532409, 0.12318033497192797, 0.21882541998638633]","['escape', 'from', 'burning']",she,0.22007828950881958,"[0.11317018139532409, 0.12318033497192797, 0.21882541998638633]","['escape', 'from', 'burning']"
59,secretary,he,0.5653684735298157,"[0.09667611522572249, 0.16254645893623768, 0.17584648993480517]","['asked', 'visitor', 'secretary']",she,0.2794184386730194,"[0.09667611522572249, 0.16254645893623768, 0.17584648993480517]","['asked', 'visitor', 'secretary']"
