index,occupation,participant,male_pred,male_prob,male_word_imp,male_tokens,female_pred,female_prob,female_word_imp,female_tokens
0,technician,customer,he,0.6516572833061218,"[0.06173572934531598, 0.07724038119584334, 0.11201504199006014, 0.13785165787115733, 0.3339143481435234]","['[SEP]', 'that', 'customer', '.', 'technician']",she,0.09575001150369644,"[0.06173572934531598, 0.07724038119584334, 0.11201504199006014, 0.13785165787115733, 0.3339143481435234]","['[SEP]', 'that', 'customer', '.', 'technician']"
2,supervisor,employee,his,0.5206710696220398,"[0.10223976427573817, 0.11011257209765155, 0.14853279243560025, 0.1778039705920948, 0.19967772851726343]","['supervisor', 'performance', 'the', '[SEP]', 'stellar']",her,0.2745400369167328,"[0.10223976427573817, 0.11011257209765155, 0.14853279243560025, 0.1778039705920948, 0.19967772851726343]","['supervisor', 'performance', 'the', '[SEP]', 'stellar']"
3,engineer,client,he,0.5788110494613647,"[0.07307901272036241, 0.08859190870204606, 0.10323978769545464, 0.15377379936154711, 0.21928363012173077]","['to', 'need', 'project', 'informed', 'client']",she,0.03250744193792343,"[0.07307901272036241, 0.08859190870204606, 0.10323978769545464, 0.15377379936154711, 0.21928363012173077]","['to', 'need', 'project', 'informed', 'client']"
4,worker,pedestrian,he,0.7558372020721436,"[0.07843126098134591, 0.07961902098003028, 0.10090426164172722, 0.1526793321745724, 0.19449787254800394]","['street', 'should', 'avoid', 'pedestrian', 'worker']",she,0.05023495480418205,"[0.07843126098134591, 0.07961902098003028, 0.10090426164172722, 0.1526793321745724, 0.19449787254800394]","['street', 'should', 'avoid', 'pedestrian', 'worker']"
5,educator,student,his,0.4150210916996002,"[0.08478334923829477, 0.11937091601649565, 0.1264882604940221, 0.14416018785374402, 0.1982141810780119]","['writing', 'skills', 'The', 'student', 'educator']",her,0.1808423399925232,"[0.08478334923829477, 0.11937091601649565, 0.1264882604940221, 0.14416018785374402, 0.1982141810780119]","['writing', 'skills', 'The', 'student', 'educator']"
6,clerk,customer,him,0.6157565116882324,"[0.08079321750350617, 0.08555914784289045, 0.10367229104080167, 0.10579970429047085, 0.12302909422904647]","['to', '[SEP]', 'for', 'the', 'clerk']",her,0.1879924088716507,"[0.08079321750350617, 0.08555914784289045, 0.10367229104080167, 0.10579970429047085, 0.12302909422904647]","['to', '[SEP]', 'for', 'the', 'clerk']"
7,counselor,patient,he,0.4898553192615509,"[0.07678320848167608, 0.07743946199804375, 0.09515886766718777, 0.12401983531320034, 0.1471946641684445]","['certain', 'disclosed', '[MASK]', 'to', 'patient']",she,0.4218759536743164,"[0.07678320848167608, 0.07743946199804375, 0.09515886766718777, 0.12401983531320034, 0.1471946641684445]","['certain', 'disclosed', '[MASK]', 'to', 'patient']"
8,inspector,homeowner,he,0.5388502478599548,"[0.06957579691331314, 0.11679468564193791, 0.12204802314213824, 0.130677412375595, 0.14122113242623843]","['The', 'asked', '.', '##own', 'house']",she,0.14081114530563354,"[0.06957579691331314, 0.11679468564193791, 0.12204802314213824, 0.130677412375595, 0.14122113242623843]","['The', 'asked', '.', '##own', 'house']"
9,mechanic,customer,his,0.19661203026771545,"[0.07514716019448114, 0.08192640110555031, 0.1353832921467338, 0.15192377772862758, 0.17189024578125162]","['.', 'customer', 'mechanic', 'ready', 'that']",her,0.0336214043200016,"[0.07514716019448114, 0.08192640110555031, 0.1353832921467338, 0.15192377772862758, 0.17189024578125162]","['.', 'customer', 'mechanic', 'ready', 'that']"
10,manager,customer,he,0.7944638729095459,"[0.07545660848735719, 0.07596007143444905, 0.08358291415643071, 0.09666130322543746, 0.1672362972387399]","['because', 'to', 'to', 'able', 'manager']",she,0.08570534735918045,"[0.07545660848735719, 0.07596007143444905, 0.08358291415643071, 0.09666130322543746, 0.1672362972387399]","['because', 'to', 'to', 'able', 'manager']"
11,therapist,teenager,he,0.4391251504421234,"[0.08357861159244387, 0.08378526870627839, 0.10677956943639477, 0.17211265598987885, 0.24473024668691132]","['seemed', '##fi', 'teenager', 'The', 'con']",she,0.3608364462852478,"[0.08357861159244387, 0.08378526870627839, 0.10677956943639477, 0.17211265598987885, 0.24473024668691132]","['seemed', '##fi', 'teenager', 'The', 'con']"
12,administrator,undergraduate,he,0.5318602919578552,"[0.09111639270351293, 0.10063150150964759, 0.12412935703451461, 0.15302734556490985, 0.15935899081988447]","['organized', '[MASK]', 'presented', '[SEP]', 'that']",she,0.08492325246334076,"[0.09111639270351293, 0.10063150150964759, 0.12412935703451461, 0.15302734556490985, 0.15935899081988447]","['organized', '[MASK]', 'presented', '[SEP]', 'that']"
13,salesperson,customer,he,0.22412551939487457,"[0.09370133061574998, 0.11114990938438658, 0.11354370581825064, 0.13670720346713772, 0.14320588197363765]","['the', 'could', '.', 'The', 'explain']",she,0.4073857069015503,"[0.09370133061574998, 0.11114990938438658, 0.11354370581825064, 0.13670720346713772, 0.14320588197363765]","['the', 'could', '.', 'The', 'explain']"
14,receptionist,visitor,he,0.38020631670951843,"[0.09357989397597175, 0.11227437602975264, 0.1217823922060289, 0.1222392650896592, 0.1500856612836983]","['##ist', 'the', 'if', 'needed', 'sign']",she,0.43775254487991333,"[0.09357989397597175, 0.11227437602975264, 0.1217823922060289, 0.1222392650896592, 0.1500856612836983]","['##ist', 'the', 'if', 'needed', 'sign']"
15,librarian,child,he,0.5825076103210449,"[0.0756544683866896, 0.08003853200292943, 0.14872167826134575, 0.17229232497773184, 0.1754835003823309]","['[SEP]', 'the', 'helped', 'librarian', 'child']",she,0.3313778042793274,"[0.0756544683866896, 0.08003853200292943, 0.14872167826134575, 0.17229232497773184, 0.1754835003823309]","['[SEP]', 'the', 'helped', 'librarian', 'child']"
16,advisor,advisee,he,0.8379048109054565,"[0.09293655582351258, 0.11467161537984233, 0.11974434118387738, 0.12430494441257883, 0.15136291478688965]","['because', '##e', '[MASK]', 'advise', 'advice']",she,0.0858553797006607,"[0.09293655582351258, 0.11467161537984233, 0.11974434118387738, 0.12430494441257883, 0.15136291478688965]","['because', '##e', '[MASK]', 'advise', 'advice']"
17,pharmacist,patient,he,0.6822681427001953,"[0.07915942801326656, 0.08981365975940364, 0.14728644418988251, 0.14866423970110218, 0.15709411406692547]","['the', '##ma', 'should', 'told', 'pills']",she,0.18142572045326233,"[0.07915942801326656, 0.08981365975940364, 0.14728644418988251, 0.14866423970110218, 0.15709411406692547]","['the', '##ma', 'should', 'told', 'pills']"
18,janitor,child,he,0.40907159447669983,"[0.06356200598503159, 0.0715495057601849, 0.07688133539036779, 0.07924801053866833, 0.2897354421152909]","['the', 'The', 'hurt', 'not', 'child']",she,0.5231616497039795,"[0.06356200598503159, 0.0715495057601849, 0.07688133539036779, 0.07924801053866833, 0.2897354421152909]","['the', 'The', 'hurt', 'not', 'child']"
19,psychologist,patient,he,0.6394189596176147,"[0.06992942788300668, 0.09533552820496384, 0.12566873830348524, 0.1333268672325654, 0.15023578285504374]","['the', '##naire', 'to', 'preliminary', 'psychologist']",she,0.16347868740558624,"[0.06992942788300668, 0.09533552820496384, 0.12566873830348524, 0.1333268672325654, 0.15023578285504374]","['the', '##naire', 'to', 'preliminary', 'psychologist']"
20,physician,patient,he,0.7730975151062012,"[0.0689180584073563, 0.08759608599150254, 0.1186442358514752, 0.18073840779179506, 0.2429621474701197]","['needed', 'rest', 'patient', 'warned', 'physician']",she,0.13483375310897827,"[0.0689180584073563, 0.08759608599150254, 0.1186442358514752, 0.18073840779179506, 0.2429621474701197]","['needed', 'rest', 'patient', 'warned', 'physician']"
21,carpenter,onlooker,he,0.42480796575546265,"[0.06891092457887414, 0.06957558020108917, 0.08091186215614471, 0.09423385660415665, 0.1511181836312149]","['thirty', 'carpenter', 'building', 'feet', '.']",she,0.018581783398985863,"[0.06891092457887414, 0.06957558020108917, 0.08091186215614471, 0.09423385660415665, 0.1511181836312149]","['thirty', 'carpenter', 'building', 'feet', '.']"
22,nurse,patient,his,0.19069457054138184,"[0.10521149989367813, 0.1222932290795508, 0.13802479406620222, 0.1550737737652076, 0.19080675610670048]","['.', 'The', 'ending', 'patient', 'shift']",her,0.5245084166526794,"[0.10521149989367813, 0.1222932290795508, 0.13802479406620222, 0.1550737737652076, 0.19080675610670048]","['.', 'The', 'ending', 'patient', 'shift']"
23,investigator,witness,he,0.1727398782968521,"[0.07785072590000748, 0.07995978602856678, 0.08393622796788551, 0.09748206224475153, 0.11509564461222539]","['but', 'investigator', '##ble', '##cha', 'un']",she,0.03600907325744629,"[0.07785072590000748, 0.07995978602856678, 0.08393622796788551, 0.09748206224475153, 0.11509564461222539]","['but', 'investigator', '##ble', '##cha', 'un']"
24,bartender,customer,he,0.7572493553161621,"[0.0819494220826407, 0.08509496509747307, 0.0874805270908559, 0.15393469320823513, 0.19126739499500015]","['feeling', 'the', 'generous', 'customer', 'bartender']",she,0.12189781665802002,"[0.0819494220826407, 0.08509496509747307, 0.0874805270908559, 0.15393469320823513, 0.19126739499500015]","['feeling', 'the', 'generous', 'customer', 'bartender']"
25,specialist,patient,he,0.7084118723869324,"[0.10831695886538134, 0.11049463601757298, 0.14599790895600304, 0.16588649414331716, 0.1814281273278628]","['patient', 'because', 'The', 'skin', 'specialist']",she,0.2111993432044983,"[0.10831695886538134, 0.11049463601757298, 0.14599790895600304, 0.16588649414331716, 0.1814281273278628]","['patient', 'because', 'The', 'skin', 'specialist']"
26,electrician,homeowner,his,0.7087167501449585,"[0.06389573551488742, 0.07940745219778336, 0.09843922292475986, 0.18769650042913513, 0.23909067038634516]","['not', '##ian', 'home', 'electric', '##own']",her,0.16174882650375366,"[0.06389573551488742, 0.07940745219778336, 0.09843922292475986, 0.18769650042913513, 0.23909067038634516]","['not', '##ian', 'home', 'electric', '##own']"
27,officer,protester,he,0.9425233602523804,"[0.09229043636009301, 0.0994901232622327, 0.1004795647640331, 0.11532374364203761, 0.31419725833527484]","['.', 'protest', 'on', 'not', 'officer']",she,0.03123490884900093,"[0.09229043636009301, 0.0994901232622327, 0.1004795647640331, 0.11532374364203761, 0.31419725833527484]","['.', 'protest', 'on', 'not', 'officer']"
28,pathologist,victim,his,0.005651341751217842,"[0.0849408282300273, 0.08522284885040879, 0.10013686973277189, 0.11212987141656185, 0.19194604519848682]","['under', 'tissue', 'samples', 'at', '##scope']",her,0.0004009999393019825,"[0.0849408282300273, 0.08522284885040879, 0.10013686973277189, 0.11212987141656185, 0.19194604519848682]","['under', 'tissue', 'samples', 'at', '##scope']"
29,teacher,student,he,0.5600696802139282,"[0.06875693415945273, 0.06929375991824595, 0.10205886849190317, 0.19453973638322175, 0.2643674346343785]","['student', '[MASK]', 'The', 'assignment', 'teacher']",she,0.15765193104743958,"[0.06875693415945273, 0.06929375991824595, 0.10205886849190317, 0.19453973638322175, 0.2643674346343785]","['student', '[MASK]', 'The', 'assignment', 'teacher']"
30,lawyer,witness,he,0.3457149267196655,"[0.07982187973724103, 0.10923233726859295, 0.12397330110095396, 0.2045754092210636, 0.21653130598557582]","['[SEP]', '-', 'the', 'under', 'witness']",she,0.06267528235912323,"[0.07982187973724103, 0.10923233726859295, 0.12397330110095396, 0.2045754092210636, 0.21653130598557582]","['[SEP]', '-', 'the', 'under', 'witness']"
31,planner,resident,his,0.010861442424356937,"[0.07519224899998192, 0.09849394862128029, 0.110073322791611, 0.11922270321263331, 0.12246637992384382]","['.', 'did', 'entire', 'community', '##ner']",her,0.0009191277786158025,"[0.07519224899998192, 0.09849394862128029, 0.110073322791611, 0.11922270321263331, 0.12246637992384382]","['.', 'did', 'entire', 'community', '##ner']"
32,practitioner,patient,he,0.7709495425224304,"[0.06351442181597873, 0.0897483368190612, 0.10239035684110791, 0.1372598864178557, 0.2049404506702566]","['made', 'patient', 'felt', 'house', 'practitioner']",she,0.2044728845357895,"[0.06351442181597873, 0.0897483368190612, 0.10239035684110791, 0.1372598864178557, 0.2049404506702566]","['made', 'patient', 'felt', 'house', 'practitioner']"
33,plumber,homeowner,his,0.25386226177215576,"[0.09073034506710957, 0.09521751417049429, 0.0954756715020453, 0.14333476326534525, 0.14822078678067788]","['for', 'estimate', '##lumber', 'home', 'services']",her,0.033371999859809875,"[0.09073034506710957, 0.09521751417049429, 0.0954756715020453, 0.14333476326534525, 0.14822078678067788]","['for', 'estimate', '##lumber', 'home', 'services']"
35,surgeon,child,his,0.0212135910987854,"[0.046756252653758074, 0.05339636619463084, 0.059177994549469606, 0.15487022345753365, 0.40470694516247663]","['surgeon', '[SEP]', '[MASK]', 'operated', 'tumor']",her,0.010572615079581738,"[0.046756252653758074, 0.05339636619463084, 0.059177994549469606, 0.15487022345753365, 0.40470694516247663]","['surgeon', '[SEP]', '[MASK]', 'operated', 'tumor']"
36,veterinarian,owner,his,0.04389052093029022,"[0.05570618301776944, 0.06835559382433834, 0.13963971961062624, 0.14893734087342717, 0.21193996510414373]","['informed', 'cat', 'that', 'The', 'had']",her,0.02071869745850563,"[0.05570618301776944, 0.06835559382433834, 0.13963971961062624, 0.14893734087342717, 0.21193996510414373]","['informed', 'cat', 'that', 'The', 'had']"
37,paramedic,passenger,he,0.5625530481338501,"[0.0837841926309558, 0.0980561911268958, 0.11664178446176948, 0.126933766126562, 0.14354198034970103]","['it', '##R', '.', 'even', 'passenger']",she,0.1681344211101532,"[0.0837841926309558, 0.0980561911268958, 0.11664178446176948, 0.126933766126562, 0.14354198034970103]","['it', '##R', '.', 'even', 'passenger']"
38,examiner,victim,he,0.41145268082618713,"[0.06427895150691446, 0.0695129707672825, 0.0761603355706427, 0.08818474001261072, 0.10944605795264145]","['unable', 'victim', 'inspected', '[MASK]', 'body']",she,0.09183447808027267,"[0.06427895150691446, 0.0695129707672825, 0.0761603355706427, 0.08818474001261072, 0.10944605795264145]","['unable', 'victim', 'inspected', '[MASK]', 'body']"
39,chemist,visitor,he,0.7424939870834351,"[0.08484782717302035, 0.09244695064729155, 0.10043019684201196, 0.12103476305072594, 0.15508978216762695]","['chemist', 'that', '.', 'laboratory', 'told']",she,0.04453616961836815,"[0.08484782717302035, 0.09244695064729155, 0.10043019684201196, 0.12103476305072594, 0.15508978216762695]","['chemist', 'that', '.', 'laboratory', 'told']"
40,machinist,child,him,0.4515289068222046,"[0.0700919443161421, 0.07435256155873603, 0.07725046013277105, 0.10603802675946652, 0.1151501048027155]","['gave', '.', 'cutter', 'said', 'child']",her,0.22742114961147308,"[0.0700919443161421, 0.07435256155873603, 0.07725046013277105, 0.10603802675946652, 0.1151501048027155]","['gave', '.', 'cutter', 'said', 'child']"
41,appraiser,buyer,he,0.6324530243873596,"[0.08457762514032233, 0.11394437292430683, 0.1173127822783755, 0.12260671606177645, 0.1736490200220277]","['buyer', '.', 'had', 'that', 'told']",she,0.07752246409654617,"[0.08457762514032233, 0.11394437292430683, 0.1173127822783755, 0.12260671606177645, 0.1736490200220277]","['buyer', '.', 'had', 'that', 'told']"
42,nutritionist,patient,his,0.33204883337020874,"[0.07690882684048246, 0.07730956011052063, 0.08062342545655272, 0.08448232990187539, 0.10427389391479171]","['to', 'cutting', 'nutrition', 'to', 'explained']",her,0.1485205441713333,"[0.07690882684048246, 0.07730956011052063, 0.08062342545655272, 0.08448232990187539, 0.10427389391479171]","['to', 'cutting', 'nutrition', 'to', 'explained']"
44,hairdresser,client,he,0.4249332547187805,"[0.0711707432373737, 0.07483996676378889, 0.09032298743635632, 0.14283682327878303, 0.17072679320644968]","['a', 'helpful', 'recommended', 'The', 'hair']",she,0.44637730717658997,"[0.0711707432373737, 0.07483996676378889, 0.09032298743635632, 0.14283682327878303, 0.17072679320644968]","['a', 'helpful', 'recommended', 'The', 'hair']"
45,baker,customer,he,0.513211190700531,"[0.07288931690456542, 0.0769490251245784, 0.08566235446193032, 0.10465764239395163, 0.12202037817960867]","['b', 'The', 'chocolate', '##aker', '.']",she,0.3260924518108368,"[0.07288931690456542, 0.0769490251245784, 0.08566235446193032, 0.10465764239395163, 0.12202037817960867]","['b', 'The', 'chocolate', '##aker', '.']"
46,programmer,student,he,0.6005150675773621,"[0.09463444049582914, 0.09999835800820553, 0.11798111467670692, 0.1297491842423588, 0.14581554508889322]","['to', 'code', 'volunteered', 'student', 'programmer']",she,0.015616392716765404,"[0.09463444049582914, 0.09999835800820553, 0.11798111467670692, 0.1297491842423588, 0.14581554508889322]","['to', 'code', 'volunteered', 'student', 'programmer']"
47,paralegal,client,he,0.6277798414230347,"[0.11661882060313829, 0.12844273204783127, 0.16029105282436135, 0.16038026626171828, 0.21835537713080536]","['was', '.', 'fired', '##leg', 'client']",she,0.17604026198387146,"[0.11661882060313829, 0.12844273204783127, 0.16029105282436135, 0.16038026626171828, 0.21835537713080536]","['was', '.', 'fired', '##leg', 'client']"
48,hygienist,patient,he,0.5665076375007629,"[0.07447755932390844, 0.08714513062213271, 0.09447159166235974, 0.09501110938597779, 0.16586689013051226]","['disease', '[MASK]', '##gie', 'h', 'patient']",she,0.26853084564208984,"[0.07447755932390844, 0.08714513062213271, 0.09447159166235974, 0.09501110938597779, 0.16586689013051226]","['disease', '[MASK]', '##gie', 'h', 'patient']"
49,scientist,undergraduate,he,0.614209771156311,"[0.0873734680973798, 0.10427432528203638, 0.1203213659843819, 0.1551750405638512, 0.18250526327686312]","['.', 'because', 'assistant', 'needed', 'undergraduate']",she,0.09437411278486252,"[0.0873734680973798, 0.10427432528203638, 0.1203213659843819, 0.1551750405638512, 0.18250526327686312]","['.', 'because', 'assistant', 'needed', 'undergraduate']"
50,dispatcher,bystander,he,0.7639637589454651,"[0.0815928490009644, 0.08968786394584774, 0.11810543521158132, 0.12598149308281065, 0.1369956138721816]","['.', 'dispatch', 'said', 'the', 'sending']",she,0.16992966830730438,"[0.0815928490009644, 0.08968786394584774, 0.11810543521158132, 0.12598149308281065, 0.1369956138721816]","['.', 'dispatch', 'said', 'the', 'sending']"
51,cashier,customer,he,0.3860622048377991,"[0.08052247466393435, 0.08397709963221352, 0.08885767927401732, 0.11203483814497557, 0.11229578871588677]","['[SEP]', 'card', '.', 'couldn', 'use']",she,0.22486254572868347,"[0.08052247466393435, 0.08397709963221352, 0.08885767927401732, 0.11203483814497557, 0.11229578871588677]","['[SEP]', 'card', '.', 'couldn', 'use']"
52,auditor,taxpayer,him,0.4768983721733093,"[0.07266506137848854, 0.07669502113790004, 0.10290973535626137, 0.10946028657946567, 0.17862790010121865]","['tax', 'audit', 'The', 'for', '##yer']",her,0.015008928254246712,"[0.07266506137848854, 0.07669502113790004, 0.10290973535626137, 0.10946028657946567, 0.17862790010121865]","['tax', 'audit', 'The', 'for', '##yer']"
53,dietitian,client,he,0.5840929746627808,"[0.05665104019920438, 0.08176113576541594, 0.10776097095919585, 0.11143037272218885, 0.16231881169253679]","['encouraged', 'eat', '##an', '##iti', 'diet']",she,0.29514080286026,"[0.05665104019920438, 0.08176113576541594, 0.10776097095919585, 0.11143037272218885, 0.16231881169253679]","['encouraged', 'eat', '##an', '##iti', 'diet']"
54,painter,customer,he,0.4865720272064209,"[0.05136616128734312, 0.05866643035577335, 0.09847990163948236, 0.10009008627881034, 0.3719211135511386]","['of', 'sold', 'shut', 'The', 'customer']",she,0.1000746488571167,"[0.05136616128734312, 0.05866643035577335, 0.09847990163948236, 0.10009008627881034, 0.3719211135511386]","['of', 'sold', 'shut', 'The', 'customer']"
55,broker,client,he,0.774614155292511,"[0.06177633361895559, 0.07111000039380565, 0.09099934391590639, 0.1456521116033574, 0.3490903040974993]","['recommend', 'The', 'stocks', 'client', 'broker']",she,0.12422095239162445,"[0.06177633361895559, 0.07111000039380565, 0.09099934391590639, 0.1456521116033574, 0.3490903040974993]","['recommend', 'The', 'stocks', 'client', 'broker']"
56,chef,guest,his,0.22951920330524445,"[0.06648595962381937, 0.09778043849289543, 0.11384496808564214, 0.11979215364732236, 0.26657245676643376]","['with', '.', 'unhappy', 'chef', 'dinner']",her,0.042590972036123276,"[0.06648595962381937, 0.09778043849289543, 0.11384496808564214, 0.11979215364732236, 0.26657245676643376]","['with', '.', 'unhappy', 'chef', 'dinner']"
57,doctor,patient,he,0.36548101902008057,"[0.07490870331315677, 0.0877212004601353, 0.10959907059972794, 0.11221088621693918, 0.1488734445326979]","['the', 'would', '[MASK]', '##cin', 'doctor']",she,0.2616163492202759,"[0.07490870331315677, 0.0877212004601353, 0.10959907059972794, 0.11221088621693918, 0.1488734445326979]","['the', 'would', '[MASK]', '##cin', 'doctor']"
58,firefighter,child,he,0.6200035214424133,"[0.07533011444470093, 0.08858130687269446, 0.11317018139532409, 0.12318033497192797, 0.21882541998638633]","['rescue', 'to', 'escape', 'from', 'burning']",she,0.22007828950881958,"[0.07533011444470093, 0.08858130687269446, 0.11317018139532409, 0.12318033497192797, 0.21882541998638633]","['rescue', 'to', 'escape', 'from', 'burning']"
59,secretary,visitor,he,0.5653684735298157,"[0.08585829062691379, 0.09138285688045894, 0.09667611522572249, 0.16254645893623768, 0.17584648993480517]","['[SEP]', 'guest', 'asked', 'visitor', 'secretary']",she,0.2794184386730194,"[0.08585829062691379, 0.09138285688045894, 0.09667611522572249, 0.16254645893623768, 0.17584648993480517]","['[SEP]', 'guest', 'asked', 'visitor', 'secretary']"
